company,title,location,javascript,html,css,python,sql,java,c#,bash,c++,php,kotlin,rust,ruby,dart,swift,golang
Northrop Grumman,"2023 Associate Software Engineer-Rolling Meadows, IL",IL,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Capital One,Platform Engineer (Remote-Eligible),VA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Capital One,Sr. Cloud Software Engineer (Remote-Eligible),NY,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Capital One,Lead Back End Software Engineer (Remote-Eligible),DE,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Indeed,Software Engineer II,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Underdog.io,Backend Engineer,Remote,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Indeed,Quality Assurance Automation Engineer,WA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Venturi Group,Lead Back-End Engineer,Remote,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
eBay Inc.,"Software Engineer, Backend (MTS 2)",GA,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
eBay Inc.,"iOS Software Engineer, MTS 1",GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eBay Inc.,Android Software Engineer,WA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Validity,Full Stack Software Engineer,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intel,Software Engineer - Entry Level (ATL),GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPS Recruitment,Software Engineer - REMOTE - SPONSORSHIP AVAILABLE / 57542,NY,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
BeaconFire Solution,Entry-level Software Developer,NJ,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
SummitWorks Technologies Inc,Entry Level Java Developer,Remote,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
Engtal,Senior Software Engineer - cloud,Remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergent Software,Software Quality Assurance (QA) Engineer - 100% Remote,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lowes Pro Supply,Software Engineer,Remote,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"Maetz Consulting, LLC",Software Engineer,IA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Hospice Tools,Software Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Talent Experts LLC,Software Engineer 5,CA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zillow,Backend Software Engineer,Remote,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Underdog.io,Senior Software Engineer,Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Underdog.io,Backend Engineer,Remote,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Uber,Software Engineer - Michelangelo ML Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Gamma Scientific Inc,Software Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Indeed,Software Engineer II - Interview Management Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Zillow,Senior Back End Software Development Engineer,Remote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
StandOut,Software Engineer,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tastyworks,Software Engineer,IL,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
Human Interest,"Software Engineer, Backend",CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Allstate,Software Engineer- Remote/ Home Based Worker,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"MedQIA, LLC.",Software Engineer (Full Stack),Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Wolfjaw Studios,Associate/Mid Software Engineer - Backend,Remote,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
hireEZ,Software Engineer,Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"Tek Intelligence, Inc.",Senior Java Software Engineer,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Horizontal Talent,Software Engineer,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UnitedHealth Group,"Associate Software Engineer - Herndon, VA",VA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Avionte Software,Software Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Tovala,Senior Backend Software Engineer,Remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zillow,Software Test Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jogan Inc.,Software Engineer,CO,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Torc Robotics,Software Development Engineer for Test,VA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Talent Experts LLC,Software Engineer 5,CA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Gamma Scientific Inc,Software Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Underdog.io,Backend Engineer,Remote,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
WELLS FARGO BANK,Senior Software Engineer,TX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WELLS FARGO BANK,Software Engineer,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTS,Software Engineer,MA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Full Stack Software Development Engineer (Early Career),TX,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collins Aerospace,Software Engineer II - Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Liberty Mutual Insurance,Senior Software Engineer,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Savvy,Software Engineer,NY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Creative Financial Staffing,Software Engineer (Remote),MI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reaktor,Remote Senior Full Stack Software Engineer,NY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zillow,Software Test Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lowes Pro Supply,Software Engineer,Remote,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"Maetz Consulting, LLC",Software Engineer,IA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Hospice Tools,Software Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Talent Experts LLC,Software Engineer 5,CA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zillow,Backend Software Engineer,Remote,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Underdog.io,Senior Software Engineer,Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Gamma Scientific Inc,Software Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Uber,Software Engineer - Michelangelo ML Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
StandOut,Software Engineer,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zillow,Senior Back End Software Development Engineer,Remote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Indeed,Software Engineer II - Interview Management Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"MedQIA, LLC.",Software Engineer (Full Stack),Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
tastyworks,Software Engineer,IL,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
Avant,Principal Software Engineer,Remote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hireEZ,Software Engineer,Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"Tek Intelligence, Inc.",Senior Java Software Engineer,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Allstate,Software Engineer- Remote/ Home Based Worker,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Human Interest,"Software Engineer, Backend",CA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tovala,Senior Backend Software Engineer,Remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Avionte Software,Software Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Wolfjaw Studios,Associate/Mid Software Engineer - Backend,Remote,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jogan Inc.,Software Engineer,CO,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Healthtrio,Software Engineer,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Curtiss-Wright,Software Engineer,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horizontal Talent,Software Engineer,MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gamma Scientific Inc,Software Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Indeed,Software Engineer II - Job Seeker,CA,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
WELLS FARGO BANK,Senior Software Engineer,TX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WELLS FARGO BANK,Software Engineer,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Collins Aerospace,Software Engineer II - Platform Software (Remote),FL,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Full Stack Software Development Engineer (Early Career),TX,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Collins Aerospace,Principal Software Engineer - Common Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Staff Software Engineer - Configuration Platform,CA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Savvy,Software Engineer,NY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Reaktor,Remote Senior Full Stack Software Engineer,NY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zillow,Senior Back End Software Development Engineer,Remote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Zillow,"Senior Software Development Engineer, Platform Engineering",Remote,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"The Travelers Companies, Inc.",Senior Software Engineer (Genesys),CT,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
The Walt Disney Company (Corporate),Staff Software Engineer,FL,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",NY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Staff Machine Learning Engineer - Uber AI,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Bio-Reference Laboratories, Inc.",Senior Software Engineer,NJ,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Torc Robotics,Software Development Engineer for Test,VA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Dealerware,Backend Engineer,TX,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Intuit,Staff Full Stack Software Engineer,CA,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Fannie Mae,Senior Software Engineer (Java/AWS),VA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
General Motors,Infotainment Software Engineer - SDV,MI,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Indeed,Software Engineer III - Job Seeker,CA,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
Lockheed Martin,Computer Vision Staff Software Engineer,CO,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jogan Inc.,Software Engineer,CO,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Audible,Senior Software Developer Engineer,MA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Audible,Senior Fullstack Software Engineer,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scismic,Senior Software Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Collins Aerospace,Principal Software Engineer - Common Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GE Healthcare,JavaScript Digital Software Engineer,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"IntelliSurvey, Inc.",Back-End Software Engineer,Remote,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Transatlantic Reinsurance Co.,Machine Learning Engineer,NY,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,NY,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torc Robotics,"Senior Autonomy Software Engineer, Mapping",VA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Torc Robotics,Software Development Engineer for Test,VA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Intuit,Staff Backend Software Engineer,CA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
General Motors,Infotainment Software Engineer - SDV,MI,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Indeed,Software Engineer II,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Prodapt North America,"Senior Software Engineer (Python, C++)",WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Audible,Senior Fullstack Software Engineer,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Audible,Senior Software Developer Engineer,MA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Lockheed Martin,Computer Vision Staff Software Engineer,CO,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
GE Healthcare,JavaScript Digital Software Engineer,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dynamic Graphics, Inc.",Software Developer C++,Remote,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
Liberty Mutual Insurance,Senior Software Engineer,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Collins Aerospace,Principal Software Engineer - Common Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collins Aerospace,Software Engineer II - Platform Software (Remote),FL,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Meta,"Software Engineer, Computer Vision",NY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
The Walt Disney Company (Corporate),Staff Software Engineer,WA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Venturi Group,Full Stack JavaScript Developer,Remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yoh, A Day & Zimmermann Company",Python Developer,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Software Engineer - SDV,MI,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Indeed,Software Engineer II,NY,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Prodapt North America,"Senior Software Engineer (Python, C++)",WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Audible,Senior Fullstack Software Engineer,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Lockheed Martin,Computer Vision Staff Software Engineer,CO,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Audible,Senior Software Developer Engineer,MA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
GE Healthcare,JavaScript Digital Software Engineer,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Software Engineer,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Mutual Insurance,Senior Software Engineer,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Principal Software Engineer,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Collins Aerospace,Principal Software Engineer - Common Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
The Walt Disney Company (Corporate),Staff Software Engineer,WA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Venturi Group,Full Stack JavaScript Developer,Remote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",NY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Amazon,Software Development Engineer,MN,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Meta,Software Engineer - Gameplay,NY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Engtal,Software Engineer � Backend,Remote,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Uber,Staff Software Engineer,NY,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
